1080000 368.447868 1500 0
2160000 1232.316491 3000 0
3240000 2586.792047 3375 0
4320000 4972.138734 4500 0
1080000  1000 
1080000  1000 
1080000 506.120503 1000 0
1080000 363.707500 1500 0
1080000 364.574236 1500 0
1080000 363.790128 1500 0
1080000 362.684358 1500 0
1080000 364.446623 1500 0
1080000 371.228395 1500 0
