R-LO 1080000 1080000 1200 1200 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 1.08e+06 0 0 0 14 1 0 1 600 600 600 33.094 15 531 29.9655 15 401 29.3257 2 500 0.718189 8.498013 4319945520930.147949 1441049284165.165039 1439448118377.205811 1439448118387.776855 18.193334 200.788411 1.075844 0.883183 2.909211 7.723506e+15 7.333659e+14 6.990140e+15 5.178168e+12 7.718327e+15 0.104914 0.000671 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 16 -Q 32 -N 1080000 -t 1200 -e 1e-8 --maxrank 600 -j 1080000 -v -c 31 --genmaxrank 600 --compmaxrank 600 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 2160000 2160000 1200 1200 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 2.16e+06 0 0 0 16 1 0 1 600 600 600 25.7884 13 552 24.0926 13 398 23.5064 2 495 2.037527 33.968082 8643102556306.431641 2882101630318.308594 2880500462980.508789 2880500463007.614258 62.403587 520.058746 3.047850 0.654977 25.554813 3.573390e+16 2.400259e+15 3.333364e+16 1.036152e+13 3.572354e+16 0.072007 0.000290 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 16 -Q 32 -N 2160000 -t 1200 -e 1e-8 --maxrank 600 -j 2160000 -v -c 31 --genmaxrank 600 --compmaxrank 600 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 2160000 2160000 1500 1500 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 2.16e+06 0 0 0 13 1 0 1 750 750 750 28.2271 14 650 26.0962 14 441 27.1088 2 560 1.868466 33.972836 6913844374835.078125 2305682236900.970703 2304081068955.707520 2304081068978.400391 74.304443 562.822304 1.390074 0.573257 12.812828 3.010939e+16 2.315374e+15 2.779402e+16 1.618826e+13 3.009321e+16 0.083305 0.000538 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 16 -Q 32 -N 2160000 -t 1500 -e 1e-8 --maxrank 750 -j 2160000 -v -c 31 --genmaxrank 750 --compmaxrank 750 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 3240000 3240000 1800 1800 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 3.24e+06 0 0 0 10 1 0 1 900 900 900 26.378 11 716 24.8223 12 500 26.8455 2 641 3.063715 76.424648 8643119598099.083984 2882107312863.693359 2880506142599.884766 2880506142635.506348 201.490885 1009.317846 1.757545 0.742900 25.627220 6.570910e+16 3.655871e+15 6.205323e+16 3.497159e+13 6.567413e+16 0.058915 0.000533 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 16 -Q 32 -N 3240000 -t 1800 -e 1e-8 --maxrank 900 -j 3240000 -v -c 31 --genmaxrank 900 --compmaxrank 900 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 3240000 3240000 2400 2400 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 3.24e+06 0 0 0 11 1 0 1 1200 1200 1200 29.7873 12 868 27.1836 12 603 31.425 2 758 3.111295 76.441281 6481545154157.738281 2161582499207.360107 2159981327448.976562 2159981327501.401855 369.853678 1019.392084 1.082627 0.709099 10.358964 5.215105e+16 5.499310e+15 4.665174e+16 6.216264e+13 5.208889e+16 0.117880 0.001193 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 16 -Q 32 -N 3240000 -t 2400 -e 1e-8 --maxrank 1200 -j 3240000 -v -c 31 --genmaxrank 1200 --compmaxrank 1200 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 4320000 4320000 2400 2400 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 4.32e+06 0 0 0 8 1 0 1 1200 1200 1200 26.7507 13 833 25.1282 13 586 29.1234 2 753 4.208812 135.864615 8643139232872.234375 2882113860012.665527 2880512686370.131836 2880512686489.437500 650.172560 1668.149711 1.357830 1.090459 25.535719 9.876569e+16 5.601643e+15 9.316405e+16 8.289734e+13 9.868280e+16 0.060127 0.000840 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 16 -Q 32 -N 4320000 -t 2400 -e 1e-8 --maxrank 1200 -j 4320000 -v -c 31 --genmaxrank 1200 --compmaxrank 1200 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 4320000 4320000 2700 2700 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 4.32e+06 0 0 0 8 1 0 1 1350 1350 1350 28.0745 14 912 26.1643 14 647 31.2298 2 808 4.155269 135.874668 7682446619012.882812 2561882990344.291992 2560281814288.878906 2560281814379.711914 747.998048 1772.849567 0.746915 0.827670 17.670699 9.127011e+16 6.286300e+15 8.498381e+16 1.049111e+14 9.116520e+16 0.073971 0.001151 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 16 -Q 32 -N 4320000 -t 2700 -e 1e-8 --maxrank 1350 -j 4320000 -v -c 31 --genmaxrank 1350 --compmaxrank 1350 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 5400000 5400000 3000 3000 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 5.4e+06 0 0 0 8 1 0 1 1500 1500 1500 27.0052 13 945 25.2161 13 649 30.6312 2 836 5.673909 212.288462 8643354920968.017578 2882185782353.076172 2880584569232.937988 2880584569382.003906 1314.741959 2590.602091 0.961046 0.968522 25.676481 1.360539e+17 9.626252e+15 1.264277e+17 1.619109e+14 1.358920e+17 0.076140 0.001191 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 16 -Q 32 -N 5400000 -t 3000 -e 1e-8 --maxrank 1500 -j 5400000 -v -c 31 --genmaxrank 1500 --compmaxrank 1500 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 5400000 5400000 3375 3375 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 5.4e+06 0 0 0 7 1 0 1 1687 1687 1687 28.424 14 1029 26.4078 14 733 33.1401 2 863 5.401191 212.240655 7682645844147.363281 2561949426143.127930 2560348208939.830078 2560348209064.405762 1490.547710 2575.253201 0.834384 1.048728 17.742374 1.258770e+17 9.186065e+15 1.166909e+17 2.049068e+14 1.256721e+17 0.078721 0.001630 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 16 -Q 32 -N 5400000 -t 3375 -e 1e-8 --maxrank 1687 -j 5400000 -v -c 31 --genmaxrank 1687 --compmaxrank 1687 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 5400000 5400000 3600 3600 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 5.4e+06 0 0 0 7 1 0 1 1800 1800 1800 29.3081 14 1074 27.0803 14 734 34.5152 2 961 5.404914 212.312329 7202299981964.635742 2401834141550.395996 2400232920151.428223 2400232920262.811523 1599.353857 2982.103407 0.641846 0.823723 14.494329 1.221547e+17 9.839467e+15 1.123153e+17 2.331303e+14 1.219216e+17 0.087606 0.001912 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 16 -Q 32 -N 5400000 -t 3600 -e 1e-8 --maxrank 1800 -j 5400000 -v -c 31 --genmaxrank 1800 --compmaxrank 1800 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 6480000 6480000 3375 3375 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 6.48e+06 0 0 0 8 1 0 1 1687 1687 1687 26.5701 13 1049 24.7953 13 669 30.7543 2 863 7.318983 305.594318 9219872005194.164062 3074358152779.842773 3072756926103.468262 3072756926310.854492 2130.866383 3268.962304 1.124709 1.301326 31.652518 1.853906e+17 1.410763e+16 1.712830e+17 2.459112e+14 1.851447e+17 0.082364 0.001328 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 16 -Q 32 -N 6480000 -t 3375 -e 1e-8 --maxrank 1687 -j 6480000 -v -c 31 --genmaxrank 1687 --compmaxrank 1687 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 6480000 6480000 4000 4000 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 6.48e+06 0 0 0 7 1 0 1 2000 2000 2000 28.6087 14 1175 26.4474 14 808 34.3316 2 1027 6.975564 305.713853 7778866912917.460938 2594023135651.426758 2592421888546.924805 2592421888719.109375 2529.024919 3777.465457 0.666821 0.945187 18.375602 1.675988e+17 1.421788e+16 1.533809e+17 3.453950e+14 1.672534e+17 0.092697 0.002065 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 16 -Q 32 -N 6480000 -t 4000 -e 1e-8 --maxrank 2000 -j 6480000 -v -c 31 --genmaxrank 2000 --compmaxrank 2000 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 9720000 9720000 5000 5000 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 9.72e+06 0 0 0 5 1 0 1 2500 2500 2500 27.0706 13 1335 25.3959 13 827 34.308 2 1083 10.945260 687.778083 9335650870115.878906 3112951162616.953125 3111349853581.548828 3111349853917.376953 6650.977312 7055.882909 0.787381 1.205177 32.324526 3.462611e+17 2.099388e+16 3.252672e+17 8.096007e+14 3.454515e+17 0.064544 0.002344 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 16 -Q 32 -N 9720000 -t 5000 -e 1e-8 --maxrank 2500 -j 9720000 -v -c 31 --genmaxrank 2500 --compmaxrank 2500 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 -W 1 "
R-LO 1080000 1080000 1000 1000 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 1.08e+06 0 1.57774e-52 0 17 1 0 1 500 500 500 30.6394 15 494 27.971 15 381 26.0593 2 464 0.771458 8.496514 36.929061 11.201854 14.494000 11.233208 15.194812 190.733736 1.234854 0.212567 0.000037 8.900750e+15 7.769206e+14 8.123830e+15 3.596460e+12 8.897154e+15 0.095635 0.000404 1 e42e284175f08cfe6ff9480ed4694e687d882902 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 16 -Q 32 -N 1080000 -t 1000 -e 1e-8 --maxrank 500 -j 1080000 -v -c 31 --genmaxrank 500 --compmaxrank 500 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 -W 1 "
