R-LO 1080000 1080000 2400 2400 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 1.08e+06 0 1.57774e-52 0 7 1 0 1 1200 1200 1200 47.7092 17 820 41.44 17 527 48.3771 2 692 0.591763 8.507296 358.356965 11.601306 172.034717 174.720942 49.175510 1059.033296 0.064745 0.299347 0.000218 5.235758e+15 6.554032e+14 4.580355e+15 2.069323e+13 5.215065e+15 0.143090 0.003968 1 df3b0d9406ad0655c05f992fe2f5613219484490 "/lustre/project/k1205/lei/backup/lorapo/testing_dpotrf -P 16 -Q 32 -N 1080000 -t 2400 -e 1e-8 --maxrank 1200 -j 1080000 -v -c 31 --genmaxrank 1200 --compmaxrank 1200 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 -W 1 "
R-LO 1080000 1080000 1000 1000 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 1.08e+06 0 1.57774e-52 0 17 1 0 1 500 500 500 30.6394 15 494 27.971 15 381 26.0593 2 464 0.771458 8.496514 73.391430 8.687132 31.870962 32.833336 15.179445 537.163759 1.090797 0.094899 0.000044 8.900750e+15 7.769206e+14 8.123830e+15 3.596460e+12 8.897154e+15 0.095635 0.000404 1 df3b0d9406ad0655c05f992fe2f5613219484490 "/lustre/project/k1205/lei/backup/lorapo/testing_dpotrf -P 16 -Q 32 -N 1080000 -t 1000 -e 1e-8 --maxrank 500 -j 1080000 -v -c 31 --genmaxrank 500 --compmaxrank 500 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 -W 1 "
R-LO 2160000 2160000 1200 1200 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 2.16e+06 0 1.57774e-52 0 16 1 0 1 600 600 600 25.7884 13 552 24.0926 13 398 23.5064 2 495 2.037527 33.968082 199.634371 18.810461 89.555763 91.268148 61.932998 1460.523283 2.131230 0.206994 0.000048 3.573390e+16 2.400259e+15 3.333364e+16 1.036152e+13 3.572354e+16 0.072007 0.000290 1 df3b0d9406ad0655c05f992fe2f5613219484490 "/lustre/project/k1205/lei/backup/lorapo/testing_dpotrf -P 16 -Q 32 -N 2160000 -t 1200 -e 1e-8 --maxrank 600 -j 2160000 -v -c 31 --genmaxrank 600 --compmaxrank 600 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 -W 1 "
R-LO 3240000 3240000 1800 1800 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 3.24e+06 0 1.57774e-52 0 10 1 0 1 900 900 900 26.378 11 716 24.8223 12 500 26.8455 2 641 3.063715 76.424648 614.351390 28.377129 290.571288 295.402974 202.717552 2790.583928 1.277814 0.337541 0.000042 6.570910e+16 3.655872e+15 6.205323e+16 3.497159e+13 6.567413e+16 0.058915 0.000533 1 df3b0d9406ad0655c05f992fe2f5613219484490 "/lustre/project/k1205/lei/backup/lorapo/testing_dpotrf -P 16 -Q 32 -N 3240000 -t 1800 -e 1e-8 --maxrank 900 -j 3240000 -v -c 31 --genmaxrank 900 --compmaxrank 900 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 -W 1 "
R-LO 4320000 4320000 2400 2400 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 4.32e+06 0 1.57774e-52 0 8 1 0 1 1200 1200 1200 26.7507 13 833 25.1282 13 586 29.1234 2 753 4.208812 135.864615 1435.441008 51.188976 685.063703 699.188328 650.703716 4989.829896 0.847898 0.582003 0.000029 9.876570e+16 5.601644e+15 9.316405e+16 8.289734e+13 9.868280e+16 0.060127 0.000840 1 df3b0d9406ad0655c05f992fe2f5613219484490 "/lustre/project/k1205/lei/backup/lorapo/testing_dpotrf -P 16 -Q 32 -N 4320000 -t 2400 -e 1e-8 --maxrank 1200 -j 4320000 -v -c 31 --genmaxrank 1200 --compmaxrank 1200 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 -W 1 "
R-LO 5400000 5400000 3375 3375 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 5.4e+06 0 1.57774e-52 0 7 1 0 1 1687 1687 1687 28.424 14 1029 26.4078 14 733 33.1401 2 863 5.401191 212.240655 3492.263560 71.146177 1691.264266 1729.853116 1482.274150 10417.127926 0.582467 0.551353 0.000043 1.258770e+17 9.186065e+15 1.166909e+17 2.049068e+14 1.256721e+17 0.078721 0.001630 1 df3b0d9406ad0655c05f992fe2f5613219484490 "/lustre/project/k1205/lei/backup/lorapo/testing_dpotrf -P 16 -Q 32 -N 5400000 -t 3375 -e 1e-8 --maxrank 1687 -j 5400000 -v -c 31 --genmaxrank 1687 --compmaxrank 1687 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 -W 1 "
