R-LO 1080000 1080000 1800 1800 300 300 32 4 8 31 4 st-3d-exp 1.0e-08 1.08e+06 0 3.34396e+151 0 10 1 0 1 900 900 900 40.7268 17 706 35.8993 17 415 38.9051 2 545 10.477816 136.047089 2877653745584.558594 960284898205.697510 958684423615.456543 958684423763.404541 350.062887 622.698802 0.207277 1.099785 2.886252 6.063762e+15 7.520693e+14 5.311692e+15 1.164553e+13 6.052116e+15 0.141588 0.001924 fb4176b12d1f7402858ebf73ac1db0bc97bf6ca1 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 4 -Q 8 -N 1080000 -t 1800 -e 1e-8 --maxrank 900 -j 1080000 -v -c 31 --genmaxrank 900 --compmaxrank 900 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 1080000 1080000 2400 2400 300 300 32 4 8 31 4 st-3d-exp 1.0e-08 1.08e+06 0 3.34396e+151 0 7 1 0 1 1200 1200 1200 47.7092 17 820 41.44 17 527 48.3771 2 692 9.468207 136.116743 2157441751017.805664 720214234177.523560 718613758375.261963 718613758465.020020 643.757724 601.100912 0.070457 1.102026 1.043671 5.235758e+15 6.554032e+14 4.580355e+15 2.069323e+13 5.215065e+15 0.143090 0.003968 fb4176b12d1f7402858ebf73ac1db0bc97bf6ca1 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 4 -Q 8 -N 1080000 -t 2400 -e 1e-8 --maxrank 1200 -j 1080000 -v -c 31 --genmaxrank 1200 --compmaxrank 1200 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 1080000 1080000 2700 2700 300 300 32 4 8 31 4 st-3d-exp 1.0e-08 1.08e+06 0 3.34396e+151 0 7 1 0 1 1350 1350 1350 51.586 18 900 44.1039 18 606 52.8051 2 760 9.773931 136.161943 1917371947207.090088 640190967133.269043 638590490002.898071 638590490070.923096 741.360716 606.712137 0.085932 1.080594 0.703935 5.068772e+15 7.651197e+14 4.303652e+15 2.618349e+13 5.042589e+15 0.177784 0.005192 fb4176b12d1f7402858ebf73ac1db0bc97bf6ca1 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 4 -Q 8 -N 1080000 -t 2700 -e 1e-8 --maxrank 1350 -j 1080000 -v -c 31 --genmaxrank 1350 --compmaxrank 1350 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 2160000 2160000 2400 2400 300 300 32 4 8 31 4 st-3d-exp 1.0e-08 2.16e+06 0 3.34396e+151 0 8 1 0 1 1200 1200 1200 34.7652 15 814 31.4189 15 578 36.8444 2 714 25.130290 543.788373 4318100048983.508789 1440433669970.769531 1438833189272.846191 1438833189739.892822 2520.466133 2488.647848 0.331956 2.203944 12.497361 2.168654e+16 2.039563e+15 1.964698e+16 4.142794e+13 2.164512e+16 0.103811 0.001914 fb4176b12d1f7402858ebf73ac1db0bc97bf6ca1 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 4 -Q 8 -N 2160000 -t 2400 -e 1e-8 --maxrank 1200 -j 2160000 -v -c 31 --genmaxrank 1200 --compmaxrank 1200 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 2160000 2160000 2700 2700 300 300 32 4 8 31 4 st-3d-exp 1.0e-08 2.16e+06 0 3.34396e+151 0 7 1 0 1 1350 1350 1350 36.9586 15 854 33.2068 15 596 40.1462 2 771 24.134008 543.861904 3837968188175.721191 1280389719898.671875 1278789234017.140137 1278789234259.909180 2906.928587 2324.771506 0.261744 2.135378 8.142216 2.029663e+16 1.957627e+15 1.833900e+16 5.242604e+13 2.024420e+16 0.106747 0.002590 fb4176b12d1f7402858ebf73ac1db0bc97bf6ca1 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 4 -Q 8 -N 2160000 -t 2700 -e 1e-8 --maxrank 1350 -j 2160000 -v -c 31 --genmaxrank 1350 --compmaxrank 1350 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 2160000 2160000 3000 3000 300 300 32 4 8 31 4 st-3d-exp 1.0e-08 2.16e+06 0 3.34396e+151 0 7 1 0 1 1500 1500 1500 39.1322 16 944 34.7764 16 599 42.9865 2 768 24.476220 543.945702 3453863214697.925781 1152354732460.894287 1150754241019.427002 1150754241217.604492 3264.846778 2245.383462 0.189697 2.614543 5.655552 1.935829e+16 2.209928e+15 1.714836e+16 6.471576e+13 1.929357e+16 0.128871 0.003354 fb4176b12d1f7402858ebf73ac1db0bc97bf6ca1 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 4 -Q 8 -N 2160000 -t 3000 -e 1e-8 --maxrank 1500 -j 2160000 -v -c 31 --genmaxrank 1500 --compmaxrank 1500 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 2160000 2160000 3375 3375 300 300 32 4 8 31 4 st-3d-exp 1.0e-08 2.16e+06 0 3.34396e+151 0 6 1 0 1 1687 1687 1687 41.8919 17 1027 36.9927 17 597 46.9906 2 772 23.436790 543.877596 3069756202568.347656 1024319065693.616211 1022718568362.057617 1022718568512.673828 3679.050484 2151.602504 0.122571 2.207678 3.470662 1.822559e+16 2.068737e+15 1.615686e+16 8.189353e+13 1.814370e+16 0.128041 0.004514 fb4176b12d1f7402858ebf73ac1db0bc97bf6ca1 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 4 -Q 8 -N 2160000 -t 3375 -e 1e-8 --maxrank 1687 -j 2160000 -v -c 31 --genmaxrank 1687 --compmaxrank 1687 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 2160000 2160000 3600 3600 300 300 32 4 8 31 4 st-3d-exp 1.0e-08 2.16e+06 0 3.34396e+151 0 6 1 0 1 1800 1800 1800 43.4545 17 1049 38.0625 17 603 48.7841 2 797 23.735975 544.097833 2877707507910.017090 960302838232.253174 958702334728.651855 958702334949.112183 3934.797939 2290.930128 0.137171 2.505730 3.119676 1.777242e+16 2.227586e+15 1.554483e+16 9.316814e+13 1.767925e+16 0.143301 0.005270 fb4176b12d1f7402858ebf73ac1db0bc97bf6ca1 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 4 -Q 8 -N 2160000 -t 3600 -e 1e-8 --maxrank 1800 -j 2160000 -v -c 31 --genmaxrank 1800 --compmaxrank 1800 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 3240000 3240000 3600 3600 300 300 32 4 8 31 4 st-3d-exp 1.0e-08 3.24e+06 0 3.34396e+151 0 8 1 0 1 1800 1800 1800 36.0797 13 1043 32.0238 13 741 40.7866 2 915 45.815092 1223.523840 4318241776002.702637 1440480946152.159668 1438880414659.142578 1438880415191.400391 8896.407195 5324.477853 0.301846 4.937966 12.391346 4.103000e+16 5.711833e+15 3.531816e+16 1.398222e+14 4.089018e+16 0.161725 0.003419 fb4176b12d1f7402858ebf73ac1db0bc97bf6ca1 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 4 -Q 8 -N 3240000 -t 3600 -e 1e-8 --maxrank 1800 -j 3240000 -v -c 31 --genmaxrank 1800 --compmaxrank 1800 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 3240000 3240000 4000 4000 300 300 32 4 8 31 4 st-3d-exp 1.0e-08 3.24e+06 0 3.34396e+151 0 7 1 0 1 2000 2000 2000 38.1664 13 1108 33.6921 13 746 43.9433 2 933 44.070843 1223.668456 3886132735342.477539 1296444609057.409668 1294844062940.781738 1294844063344.286133 9408.729008 4985.458748 0.215705 4.605028 8.757265 3.875123e+16 5.394632e+15 3.335660e+16 1.726015e+14 3.857863e+16 0.161726 0.004474 fb4176b12d1f7402858ebf73ac1db0bc97bf6ca1 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 4 -Q 8 -N 3240000 -t 4000 -e 1e-8 --maxrank 2000 -j 3240000 -v -c 31 --genmaxrank 2000 --compmaxrank 2000 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
