R-LO 4320000 4320000 3600 3600 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 4.32e+06 0 3.34396e+151 0 6 1 0 1 1800 1800 1800 32.1019 15 1078 29.4885 15 810 37.7257 2 1011 3.757392 135.902816 5757972141990.355469 1920390930338.943359 1918790605646.242920 1918790606005.168457 1021.622327 2785.670490 0.469392 0.839474 7.237527 7.693643e+16 5.884510e+15 7.105192e+16 1.864763e+14 7.674996e+16 0.082820 0.002430 e5636355ff94bc06d21c653edec603b3a64f4469 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 16 -Q 32 -N 4320000 -t 3600 -e 1e-8 --maxrank 1800 -j 4320000 -v -c 31 --genmaxrank 1800 --compmaxrank 1800 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 6480000 6480000 3375 3375 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 6.48e+06 0 3.34396e+151 0 8 1 0 1 1687 1687 1687 26.5701 13 1049 24.7953 13 669 30.7543 2 863 7.318983 305.594318 9214713389656.093750 3072638016326.158203 3071037686360.243652 3071037686969.690430 2115.107962 5439.310347 0.915306 1.175457 31.615439 1.853906e+17 1.410763e+16 1.712830e+17 2.459112e+14 1.851447e+17 0.082364 0.001328 e5636355ff94bc06d21c653edec603b3a64f4469 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 16 -Q 32 -N 6480000 -t 3375 -e 1e-8 --maxrank 1687 -j 6480000 -v -c 31 --genmaxrank 1687 --compmaxrank 1687 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 3240000 3240000 2700 2700 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 3.24e+06 0 3.34396e+151 0 10 1 0 1 1350 1350 1350 31.4458 12 908 28.4603 13 661 33.8441 2 810 3.024081 76.448516 5758060424806.654297 1920420374378.853027 1918820025080.302734 1918820025347.499023 425.295370 2332.745606 0.484064 0.451805 7.273807 4.839512e+16 5.525082e+15 4.287003e+16 7.866858e+13 4.831645e+16 0.128880 0.001628 fb4176b12d1f7402858ebf73ac1db0bc97bf6ca1 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 16 -Q 32 -N 3240000 -t 2700 -e 1e-8 --maxrank 1350 -j 3240000 -v -c 31 --genmaxrank 1350 --compmaxrank 1350 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 3240000 3240000 3000 3000 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 3.24e+06 0 3.34396e+151 0 6 1 0 1 1500 1500 1500 33.0025 12 980 30.3945 13 704 37.5495 2 883 2.512082 76.452779 5181942212351.070312 1728380972095.303223 1726780620023.644775 1726780620232.122559 487.918981 1729.096533 0.395775 0.686203 5.252987 4.687064e+16 3.232204e+15 4.363843e+16 9.711414e+13 4.677352e+16 0.074068 0.002076 fb4176b12d1f7402858ebf73ac1db0bc97bf6ca1 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 16 -Q 32 -N 3240000 -t 3000 -e 1e-8 --maxrank 1500 -j 3240000 -v -c 31 --genmaxrank 1500 --compmaxrank 1500 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 3240000 3240000 3375 3375 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 3.24e+06 0 3.34396e+151 0 8 1 0 1 1687 1687 1687 34.7121 13 1019 31.0706 13 635 39.0623 2 837 2.819695 76.442017 4605822494229.508789 1536341067617.096680 1534740713152.833496 1534740713459.578857 551.001491 2098.026013 0.316075 0.702945 3.614913 4.196915e+16 5.263402e+15 3.670574e+16 1.228980e+14 4.184625e+16 0.143395 0.002937 fb4176b12d1f7402858ebf73ac1db0bc97bf6ca1 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 16 -Q 32 -N 3240000 -t 3375 -e 1e-8 --maxrank 1687 -j 3240000 -v -c 31 --genmaxrank 1687 --compmaxrank 1687 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 5400000 5400000 3375 3375 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 5.4e+06 0 3.34396e+151 0 7 1 0 1 1687 1687 1687 28.424 14 1029 26.4078 14 733 33.1401 2 863 5.401191 212.240655 7678551208250.602539 2560583978198.064941 2558983614791.214355 2558983615261.323242 1481.214588 3810.909849 0.729246 0.670527 18.000223 1.258770e+17 9.186065e+15 1.166909e+17 2.049068e+14 1.256721e+17 0.078721 0.001630 fb4176b12d1f7402858ebf73ac1db0bc97bf6ca1 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 16 -Q 32 -N 5400000 -t 3375 -e 1e-8 --maxrank 1687 -j 5400000 -v -c 31 --genmaxrank 1687 --compmaxrank 1687 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 5400000 5400000 3600 3600 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 5.4e+06 0 3.34396e+151 0 7 1 0 1 1800 1800 1800 29.3081 14 1074 27.0803 14 734 34.5152 2 961 5.404914 212.312329 7198466364195.564453 2400555700472.116699 2398955331606.073242 2398955332117.374512 1584.740204 3967.483167 0.549168 0.747244 14.761537 1.221547e+17 9.839467e+15 1.123153e+17 2.331303e+14 1.219216e+17 0.087606 0.001912 fb4176b12d1f7402858ebf73ac1db0bc97bf6ca1 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 16 -Q 32 -N 5400000 -t 3600 -e 1e-8 --maxrank 1800 -j 5400000 -v -c 31 --genmaxrank 1800 --compmaxrank 1800 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 6480000 6480000 3375 3375 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 6.48e+06 0 3.34396e+151 0 8 1 0 1 1687 1687 1687 26.5701 13 1049 24.7953 13 669 30.7543 2 863 7.318983 305.594318 9214973562707.488281 3072724770792.639160 3071124395653.246094 3071124396261.604004 2119.789841 5448.186037 0.903581 1.182907 31.615413 1.853906e+17 1.410763e+16 1.712830e+17 2.459112e+14 1.851447e+17 0.082364 0.001328 fb4176b12d1f7402858ebf73ac1db0bc97bf6ca1 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 16 -Q 32 -N 6480000 -t 3375 -e 1e-8 --maxrank 1687 -j 6480000 -v -c 31 --genmaxrank 1687 --compmaxrank 1687 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "














R-LO 6480000 6480000 4000 4000 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 6.48e+06 0 3.34396e+151 0 7 1 0 1 2000 2000 2000 28.6087 14 1175 26.4474 14 808 34.3316 2 1027 6.975564 305.713853 7774701588841.369141 2592634122230.398438 2591033732920.813477 2591033733690.157227 2506.290359 5371.009842 0.620405 0.890799 18.474910 1.675988e+17 1.421788e+16 1.533809e+17 3.453950e+14 1.672534e+17 0.092697 0.002065 fb4176b12d1f7402858ebf73ac1db0bc97bf6ca1 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 16 -Q 32 -N 6480000 -t 4000 -e 1e-8 --maxrank 2000 -j 6480000 -v -c 31 --genmaxrank 2000 --compmaxrank 2000 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 6480000 6480000 4500 4500 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 6.48e+06 0 3.34396e+151 0 6 1 0 1 2250 2250 2250 30.2446 14 1240 27.8109 14 836 37.2355 2 1029 6.621508 305.736958 6910524124874.066406 2304574972915.883789 2302974575626.803711 2302974576331.379395 2658.747321 5083.651252 0.490288 1.081615 12.809283 1.564138e+17 1.322092e+16 1.431928e+17 4.371120e+14 1.559766e+17 0.092329 0.002802 fb4176b12d1f7402858ebf73ac1db0bc97bf6ca1 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 16 -Q 32 -N 6480000 -t 4500 -e 1e-8 --maxrank 2250 -j 6480000 -v -c 31 --genmaxrank 2250 --compmaxrank 2250 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 6480000 6480000 5000 5000 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 6.48e+06 0 3.34396e+151 0 6 1 0 1 2500 2500 2500 31.8306 14 1326 28.9772 14 879 39.6503 2 1081 6.685905 305.761569 6219184264775.574219 2074128358323.013672 2072527952838.865234 2072527953613.694824 3012.064583 5713.835913 0.352320 1.308502 11.527007 1.489097e+17 1.483669e+16 1.340730e+17 5.396088e+14 1.483701e+17 0.110661 0.003637 fb4176b12d1f7402858ebf73ac1db0bc97bf6ca1 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 16 -Q 32 -N 6480000 -t 5000 -e 1e-8 --maxrank 2500 -j 6480000 -v -c 31 --genmaxrank 2500 --compmaxrank 2500 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 7560000 7560000 4500 4500 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 7.56e+06 0 3.34396e+151 0 7 1 0 1 2250 2250 2250 28.4052 13 1233 26.203 13 857 34.787 2 1079 8.674716 416.100887 8063037313620.099609 2688746065177.152832 2687145623670.368652 2687145624772.578125 3578.647715 6852.248694 0.721441 1.148136 21.997437 2.157234e+17 2.004208e+16 1.956813e+17 5.100096e+14 2.152134e+17 0.102422 0.002370 fb4176b12d1f7402858ebf73ac1db0bc97bf6ca1 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 16 -Q 32 -N 7560000 -t 4500 -e 1e-8 --maxrank 2250 -j 7560000 -v -c 31 --genmaxrank 2250 --compmaxrank 2250 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 7560000 7560000 5000 5000 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 7.56e+06 0 3.34396e+151 0 6 1 0 1 2500 2500 2500 29.8317 14 1305 27.4153 14 911 37.3342 2 1124 8.226510 416.127659 7256463018919.722656 2419887974170.949707 2418287521917.658203 2418287522831.114746 4069.133055 6984.713558 0.480357 1.321276 15.498621 2.033677e+17 1.834893e+16 1.850188e+17 6.296061e+14 2.027381e+17 0.099173 0.003106 fb4176b12d1f7402858ebf73ac1db0bc97bf6ca1 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 16 -Q 32 -N 7560000 -t 5000 -e 1e-8 --maxrank 2500 -j 7560000 -v -c 31 --genmaxrank 2500 --compmaxrank 2500 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 8640000 8640000 5000 5000 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 8.64e+06 0 3.34396e+151 0 7 1 0 1 2500 2500 2500 28.298 14 1302 26.0449 14 881 35.2557 2 1105 10.502330 543.469287 8293709087217.673828 2765636682309.487305 2764036201710.279297 2764036203197.906738 5231.404765 9588.727279 0.514468 1.225968 23.515975 2.683714e+17 2.711471e+16 2.412567e+17 7.196034e+14 2.676518e+17 0.112389 0.002689 fb4176b12d1f7402858ebf73ac1db0bc97bf6ca1 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 16 -Q 32 -N 8640000 -t 5000 -e 1e-8 --maxrank 2500 -j 8640000 -v -c 31 --genmaxrank 2500 --compmaxrank 2500 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 8640000 8640000 5400 5400 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 8.64e+06 0 3.34396e+151 0 7 1 0 1 2700 2700 2700 29.3117 14 1367 26.7946 14 942 36.8982 2 1199 10.601235 543.495704 7679197461872.589844 2560799484127.401367 2559198987990.368652 2559198989754.820801 5681.180284 10111.364560 0.488359 1.487825 17.820639 2.599096e+17 2.958729e+16 2.303223e+17 8.393123e+14 2.590703e+17 0.128460 0.003240 fb4176b12d1f7402858ebf73ac1db0bc97bf6ca1 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 16 -Q 32 -N 8640000 -t 5400 -e 1e-8 --maxrank 2700 -j 8640000 -v -c 31 --genmaxrank 2700 --compmaxrank 2700 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 8640000 8640000 4500 4500 300 300 512 16 32 31 4 st-3d-exp 1.0e-08 8.64e+06 0 3.34396e+151 0 5 1 0 1 2250 2250 2250 26.9817 13 1217 25.3832 13 766 33.6246 2 1015 9.311757 543.433162 9215873048579.175781 3073024703215.008301 3071424172238.955566 3071424173125.210938 7060.112169 6847.378324 0.732514 0.980362 31.643305 2.879480e+17 1.597098e+16 2.719770e+17 5.829072e+14 2.873651e+17 0.058722 0.002028 fb4176b12d1f7402858ebf73ac1db0bc97bf6ca1 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 16 -Q 32 -N 8640000 -t 4500 -e 1e-8 --maxrank 2250 -j 8640000 -v -c 31 --genmaxrank 2250 --compmaxrank 2250 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
