R-LO 1080000 1080000 2400 2400 300 300 64 8 8 31 4 st-3d-exp 1.0e-08 1.08e+06 0 3.34396e+151 0 7 1 0 1 1200 1200 1200 47.7092 17 820 41.44 17 527 48.3771 2 692 4.734103 68.058372 2157201467802.649902 720134021021.912842 718533723365.468994 718533723415.268066 326.628037 402.091417 0.078210 0.558984 0.663246 5.235758e+15 6.554032e+14 4.580355e+15 2.069323e+13 5.215065e+15 0.143090 0.003968 e5636355ff94bc06d21c653edec603b3a64f4469 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 8 -Q 8 -N 1080000 -t 2400 -e 1e-8 --maxrank 1200 -j 1080000 -v -c 31 --genmaxrank 1200 --compmaxrank 1200 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 1080000 1080000 2700 2700 300 300 64 8 8 31 4 st-3d-exp 1.0e-08 1.08e+06 0 3.34396e+151 0 7 1 0 1 1350 1350 1350 51.586 18 900 44.1039 18 606 52.8051 2 760 4.886966 68.080971 1917157746791.203125 640119447873.252930 638519149433.684326 638519149484.265869 373.052965 441.403148 0.056794 0.702173 0.479703 5.068772e+15 7.651197e+14 4.303652e+15 2.618349e+13 5.042589e+15 0.177784 0.005192 e5636355ff94bc06d21c653edec603b3a64f4469 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 8 -Q 8 -N 1080000 -t 2700 -e 1e-8 --maxrank 1350 -j 1080000 -v -c 31 --genmaxrank 1350 --compmaxrank 1350 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 2160000 2160000 2400 2400 300 300 64 8 8 31 4 st-3d-exp 1.0e-08 2.16e+06 0 3.34396e+151 0 8 1 0 1 1200 1200 1200 34.7652 15 814 31.4189 15 578 36.8444 2 714 12.565145 271.894187 4317612276427.474121 1440270958979.922852 1438670658598.929443 1438670658848.621582 1267.647064 1502.234428 0.336847 1.110897 7.567519 2.168654e+16 2.039563e+15 1.964698e+16 4.142794e+13 2.164512e+16 0.103811 0.001914 e5636355ff94bc06d21c653edec603b3a64f4469 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 8 -Q 8 -N 2160000 -t 2400 -e 1e-8 --maxrank 1200 -j 2160000 -v -c 31 --genmaxrank 1200 --compmaxrank 1200 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 2160000 2160000 2700 2700 300 300 64 8 8 31 4 st-3d-exp 1.0e-08 2.16e+06 0 3.34396e+151 0 7 1 0 1 1350 1350 1350 36.9586 15 854 33.2068 15 596 40.1462 2 771 12.067004 271.930952 3837528858196.934082 1280243154855.130859 1278642851591.168457 1278642851750.634766 1461.824988 1370.928164 0.247168 1.063068 4.954515 2.029663e+16 1.957627e+15 1.833900e+16 5.242604e+13 2.024420e+16 0.106747 0.002590 e5636355ff94bc06d21c653edec603b3a64f4469 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 8 -Q 8 -N 2160000 -t 2700 -e 1e-8 --maxrank 1350 -j 2160000 -v -c 31 --genmaxrank 1350 --compmaxrank 1350 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 2160000 2160000 3000 3000 300 300 64 8 8 31 4 st-3d-exp 1.0e-08 2.16e+06 0 3.34396e+151 0 7 1 0 1 1500 1500 1500 39.1322 16 944 34.7764 16 599 42.9865 2 768 12.238110 271.972851 3453462429790.908203 1152221014075.233398 1150620707776.560547 1150620707939.114502 1648.824936 1383.656666 0.181751 1.302921 3.425369 1.935829e+16 2.209928e+15 1.714836e+16 6.471576e+13 1.929357e+16 0.128871 0.003354 e5636355ff94bc06d21c653edec603b3a64f4469 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 8 -Q 8 -N 2160000 -t 3000 -e 1e-8 --maxrank 1500 -j 2160000 -v -c 31 --genmaxrank 1500 --compmaxrank 1500 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 3240000 3240000 3000 3000 300 300 64 8 8 31 4 st-3d-exp 1.0e-08 3.24e+06 0 3.34396e+151 0 6 1 0 1 1500 1500 1500 33.0025 12 980 30.3945 13 704 37.5495 2 883 20.096658 611.622236 5181983418326.491211 1728394715208.226074 1726794351279.181152 1726794351839.083740 3699.160114 3372.618515 0.486410 1.735210 13.555837 4.687064e+16 3.232204e+15 4.363843e+16 9.711414e+13 4.677352e+16 0.074068 0.002076 fb4176b12d1f7402858ebf73ac1db0bc97bf6ca1 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 8 -Q 8 -N 3240000 -t 3000 -e 1e-8 --maxrank 1500 -j 3240000 -v -c 31 --genmaxrank 1500 --compmaxrank 1500 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 3240000 3240000 3375 3375 300 300 64 8 8 31 4 st-3d-exp 1.0e-08 3.24e+06 0 3.34396e+151 0 8 1 0 1 1687 1687 1687 34.7121 13 1019 31.0706 13 635 39.0623 2 837 22.557561 611.536140 4605872728009.274414 1536357823372.106689 1534757452177.003906 1534757452460.164062 4156.717555 2994.036236 0.344595 2.196391 9.516426 4.196915e+16 5.263402e+15 3.670574e+16 1.228980e+14 4.184625e+16 0.143395 0.002937 fb4176b12d1f7402858ebf73ac1db0bc97bf6ca1 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 8 -Q 8 -N 3240000 -t 3375 -e 1e-8 --maxrank 1687 -j 3240000 -v -c 31 --genmaxrank 1687 --compmaxrank 1687 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 3240000 3240000 3600 3600 300 300 64 8 8 31 4 st-3d-exp 1.0e-08 3.24e+06 0 3.34396e+151 0 8 1 0 1 1800 1800 1800 36.0797 13 1043 32.0238 13 741 40.7866 2 915 22.907546 611.761920 4317826184253.298828 1440342313807.509277 1438741935020.869629 1438741935424.919922 4455.615228 3240.168408 0.273584 2.486847 7.627407 4.103000e+16 5.711833e+15 3.531816e+16 1.398222e+14 4.089018e+16 0.161725 0.003419 fb4176b12d1f7402858ebf73ac1db0bc97bf6ca1 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 8 -Q 8 -N 3240000 -t 3600 -e 1e-8 --maxrank 1800 -j 3240000 -v -c 31 --genmaxrank 1800 --compmaxrank 1800 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 4320000 4320000 4000 4000 300 300 64 8 8 31 4 st-3d-exp 1.0e-08 4.32e+06 0 3.34396e+151 0 5 1 0 1 2000 2000 2000 33.7463 14 1147 30.9455 14 839 40.7043 2 1034 28.235062 1087.319106 5182252438306.025391 1728484443070.818848 1726883997309.067383 1726883997926.139160 8437.422461 5555.642455 0.409424 2.333147 14.585214 7.233857e+16 5.217626e+15 6.712094e+16 2.301994e+14 7.210837e+16 0.077735 0.003192 fb4176b12d1f7402858ebf73ac1db0bc97bf6ca1 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 8 -Q 8 -N 4320000 -t 4000 -e 1e-8 --maxrank 2000 -j 4320000 -v -c 31 --genmaxrank 2000 --compmaxrank 2000 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 4320000 4320000 4500 4500 300 300 64 8 8 31 4 st-3d-exp 1.0e-08 4.32e+06 0 3.34396e+151 0 5 1 0 1 2250 2250 2250 35.7838 15 1221 32.5243 15 864 43.863 2 1052 28.430326 1087.449782 4606132118983.980469 1536444346339.458496 1534843886116.250000 1534843886528.272217 9093.633648 5125.009411 0.285564 2.929397 9.177926 6.818310e+16 5.919802e+15 6.226330e+16 2.913169e+14 6.789179e+16 0.095077 0.004291 fb4176b12d1f7402858ebf73ac1db0bc97bf6ca1 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 8 -Q 8 -N 4320000 -t 4500 -e 1e-8 --maxrank 2250 -j 4320000 -v -c 31 --genmaxrank 2250 --compmaxrank 2250 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
