1080000 210.254282 1500 0
2160000 614.445568 1500 0
3240000 1195.663498 2400 0
4320000 2217.369158 3000 0
5400000 3276.273003 3375 0
6480000 4480.462210 4500 0
7560000 6584.323735 5000 0
1080000 203.365127 1500 0
1080000 203.231494 1500 0
