R-LO 1080000 1080000 2400 2400 300 300 64 8 8 31 4 st-3d-exp 1.0e-08 1.08e+06 0 0 0 7 1 0 1 1200 1200 1200 47.7092 17 820 41.44 17 527 48.3771 2 692 4.734103 68.058372 2158342343414.190918 720514877130.354736 718913733121.075195 718913733162.760864 330.894974 383.868110 0.099706 0.573302 0.657867 5.235758e+15 6.554032e+14 4.580355e+15 2.069323e+13 5.215065e+15 0.143090 0.003968 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 8 -Q 8 -N 1080000 -t 2400 -e 1e-8 --maxrank 1200 -j 1080000 -v -c 31 --genmaxrank 1200 --compmaxrank 1200 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 -W 1 "
R-LO 2160000 2160000 2700 2700 300 300 64 8 8 31 4 st-3d-exp 1.0e-08 2.16e+06 0 0 0 7 1 0 1 1350 1350 1350 36.9586 15 854 33.2068 15 596 40.1462 2 771 12.067004 271.930952 3839549605944.558594 1280917299289.138672 1279316153213.339844 1279316153442.080322 1466.673736 1267.079835 0.255943 1.067741 4.722401 2.029663e+16 1.957627e+15 1.833900e+16 5.242604e+13 2.024420e+16 0.106747 0.002590 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 8 -Q 8 -N 2160000 -t 2700 -e 1e-8 --maxrank 1350 -j 2160000 -v -c 31 --genmaxrank 1350 --compmaxrank 1350 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 -W 1 "
R-LO 3240000 3240000 3375 3375 300 300 64 8 8 31 4 st-3d-exp 1.0e-08 3.24e+06 0 0 0 8 1 0 1 1687 1687 1687 34.7121 13 1019 31.0706 13 635 39.0623 2 837 22.557561 611.536140 4608118250099.377930 1537106851015.428223 1535505699402.927979 1535505699681.021484 4184.846336 2595.961517 0.320973 2.199548 8.960025 4.196915e+16 5.263402e+15 3.670574e+16 1.228980e+14 4.184625e+16 0.143395 0.002937 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 8 -Q 8 -N 3240000 -t 3375 -e 1e-8 --maxrank 1687 -j 3240000 -v -c 31 --genmaxrank 1687 --compmaxrank 1687 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 -W 1 "
R-LO 4320000 4320000 4500 4500 300 300 64 8 8 31 4 st-3d-exp 1.0e-08 4.32e+06 0 0 0 5 1 0 1 2250 2250 2250 35.7838 15 1221 32.5243 15 864 43.863 2 1052 28.430326 1087.449782 4608155916060.131836 1537119414285.760254 1535518250594.286621 1535518251180.084961 9131.157389 4972.138734 0.303505 2.941956 9.007791 6.818310e+16 5.919802e+15 6.226330e+16 2.913169e+14 6.789179e+16 0.095077 0.004291 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 8 -Q 8 -N 4320000 -t 4500 -e 1e-8 --maxrank 2250 -j 4320000 -v -c 31 --genmaxrank 2250 --compmaxrank 2250 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 -W 1 "
R-LO 1080000 1080000 1500 1500 300 300 64 8 8 31 4 st-3d-exp 1.0e-08 1.08e+06 0 7.41098e-323 0 11 1 0 1 750 750 750 36.8976 16 645 33.0301 16 410 34.2062 2 529 5.317948 68.002118 3455315974423.859863 1152839435259.529297 1151238269568.018311 1151238269596.312012 142.453723 368.447868 0.532094 0.583438 3.568054 6.676658e+15 6.858913e+14 5.990767e+15 8.089065e+12 6.668569e+15 0.114491 0.001213 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 8 -Q 8 -N 1080000 -t 1500 -e 1e-8 --maxrank 750 -j 1080000 -v -c 31 --genmaxrank 750 --compmaxrank 750 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 1080000 1080000 1800 1800 300 300 64 8 8 31 4 st-3d-exp 1.0e-08 1.08e+06 0 7.41098e-323 0 10 1 0 1 900 900 900 40.7268 17 706 35.8993 17 415 38.9051 2 545 5.238908 68.023545 2878897252801.839844 960699861752.218384 959098695515.692871 959098695533.928711 176.876303 373.965988 0.412088 0.681387 1.859876 6.063762e+15 7.520693e+14 5.311692e+15 1.164553e+13 6.052116e+15 0.141588 0.001924 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 8 -Q 8 -N 1080000 -t 1800 -e 1e-8 --maxrank 900 -j 1080000 -v -c 31 --genmaxrank 900 --compmaxrank 900 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 2160000 2160000 2400 2400 300 300 64 8 8 31 4 st-3d-exp 1.0e-08 2.16e+06 0 0 0 8 1 0 1 1200 1200 1200 34.7652 15 814 31.4189 15 578 36.8444 2 714 12.565145 271.894187 4319963325062.983398 1441055222830.551758 1439454050974.010254 1439454051258.421143 1279.107005 1426.224782 0.349955 1.136497 7.466872 2.168654e+16 2.039563e+15 1.964698e+16 4.142794e+13 2.164512e+16 0.103811 0.001914 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 8 -Q 8 -N 2160000 -t 2400 -e 1e-8 --maxrank 1200 -j 2160000 -v -c 31 --genmaxrank 1200 --compmaxrank 1200 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 2160000 2160000 2700 2700 300 300 64 8 8 31 4 st-3d-exp 1.0e-08 2.16e+06 0 0 0 7 1 0 1 1350 1350 1350 36.9586 15 854 33.2068 15 596 40.1462 2 771 12.067004 271.930952 3839618276206.707520 1280940208459.000977 1279339033772.143555 1279339033975.562988 1472.675614 1268.364348 0.410397 1.212489 4.770760 2.029663e+16 1.957627e+15 1.833900e+16 5.242604e+13 2.024420e+16 0.106747 0.002590 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 8 -Q 8 -N 2160000 -t 2700 -e 1e-8 --maxrank 1350 -j 2160000 -v -c 31 --genmaxrank 1350 --compmaxrank 1350 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 2160000 2160000 3000 3000 300 300 64 8 8 31 4 st-3d-exp 1.0e-08 2.16e+06 0 0 0 7 1 0 1 1500 1500 1500 39.1322 16 944 34.7764 16 599 42.9865 2 768 12.238110 271.972851 3455342484051.316895 1152848279675.395020 1151247102129.483398 1151247102246.438477 1666.160660 1232.316491 0.212094 1.339074 3.513148 1.935829e+16 2.209928e+15 1.714836e+16 6.471576e+13 1.929357e+16 0.128871 0.003354 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 8 -Q 8 -N 2160000 -t 3000 -e 1e-8 --maxrank 1500 -j 2160000 -v -c 31 --genmaxrank 1500 --compmaxrank 1500 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 2160000 2160000 3375 3375 300 300 64 8 8 31 4 st-3d-exp 1.0e-08 2.16e+06 0 0 0 6 1 0 1 1687 1687 1687 41.8919 17 1027 36.9927 17 597 46.9906 2 772 11.718395 271.938798 3071065743975.101562 1024756035053.244629 1023154854419.346313 1023154854502.510498 1877.346592 1281.059980 0.186413 1.121750 2.180006 1.822559e+16 2.068737e+15 1.615686e+16 8.189353e+13 1.814370e+16 0.128041 0.004514 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 8 -Q 8 -N 2160000 -t 3375 -e 1e-8 --maxrank 1687 -j 2160000 -v -c 31 --genmaxrank 1687 --compmaxrank 1687 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
